13	7455	5	966384000
13	7457	5	1181001600
13	7542	3	998092800
13	7596	3	1226534400
13	7597	3	1292457600
13	7598	4	1210118400
13	7599	5	1235174400
13	7606	4	1096329600
13	7662	4	1007942400
13	7668	3	994032000
13	7676	3	1000166400
13	7684	3	1090886400
13	7685	3	1169424000
13	7686	4	1103241600
13	7687	3	987465600
13	7692	4	1079740800
13	7696	3	1107043200
13	7697	5	1148601600
13	7707	3	1241222400
13	7717	3	1302912000
13	7733	4	1323648000
13	7742	4	1275350400
13	7746	3	1275696000
13	7754	5	981676800
13	7761	5	1296691200
13	7763	4	1335830400
13	7764	4	1321401600
13	7765	5	1356998400
13	7766	3	1306972800
13	7781	4	1195171200
13	7793	4	1193702400
13	7796	4	1202428800
13	7800	5	1192406400
13	7811	3	1312416000
13	7819	5	1093305600
13	7823	4	1221004800
13	7825	3	1093392000
13	7828	4	1094428800
13	7831	5	1094860800
13	7857	5	1005609600
13	7889	5	1162598400
13	7949	3	1067731200
13	7950	3	992995200
13	7968	4	1090540800
13	7999	4	1171238400
13	8005	3	1089849600
13	8088	2	1327363200
13	8095	5	1328313600
13	8150	4	1349308800
13	8231	5	1106265600
13	8239	2	1075248000
13	8241	4	973382400
13	8245	3	1094256000
13	8249	3	1109548800
13	8253	4	1181174400
13	8255	3	1178064000
13	8266	4	1281312000
13	8288	2	1201219200
13	8330	5	968025600
13	8406	5	1209600000
13	8454	4	1369699200
13	8487	5	1354665600
13	8525	5	1230940800
13	8579	5	1316649600
13	8626	4	1263859200
13	8643	5	1240272000
13	8675	5	1261612800
13	8725	5	1333152000
13	8823	5	1052956800
13	8836	3	998265600
13	8839	5	973728000
13	8851	5	1052265600
13	8852	4	1115078400
13	8856	5	1052956800
13	8863	3	1225670400
13	8865	5	1052956800
13	8873	5	1185840000
13	8882	3	1120867200
13	8902	4	958780800
13	8915	5	1062806400
13	8916	3	1063152000
13	8918	3	1121385600
13	8922	4	1178236800
13	8989	3	1006992000
13	8990	5	1005091200
13	9070	3	1055376000
13	9079	5	971481600
13	9366	4	1116201600
14	5880	5	1180051200
14	5960	5	1186963200
14	8236	5	1097625600
15	7121	5	1096416000
15	7652	5	1090713600
15	7698	5	1092355200
15	7916	5	1080777600
15	8231	5	1089936000
15	8234	2	1080518400
15	8244	4	1086652800
15	8839	5	1079654400
16	8871	5	1104105600
16	9075	5	1091577600
16	9441	5	1017273600
16	9675	4	1393891200
17	7883	3	1076803200
17	7896	4	1231286400
17	8406	4	1206835200
17	9053	4	1112486400
17	9476	5	1087948800
17	9661	4	1120089600
18	9483	5	1085702400
18	9613	5	1080172800
18	9713	1	1091836800
19	9903	5	1235520000
19	9978	4	1230249600
19	10025	5	1233187200
19	10883	5	1237248000
19	10888	5	1237161600
19	10896	5	1239321600
19	10899	5	1251936000
20	6166	5	1184716800
20	6722	4	1112054400
20	7671	4	1101427200
21	6762	2	1137888000
21	7890	4	1124323200
21	7936	4	1137110400
21	8746	3	1160697600
21	8846	3	1160697600
21	8859	4	1120953600
22	11625	5	1320624000
22	11668	4	1364256000
22	12065	5	1305676800
22	12144	5	1343001600
22	12781	4	1349136000
22	12823	5	1390780800
22	12965	5	1305590400
23	10520	5	1375833600
23	10523	4	1313884800
23	10532	4	1231891200
23	10594	4	1375833600
23	11030	4	1348185600
24	8853	5	1193270400
24	8862	5	1087084800
24	8867	4	1026691200
24	8868	3	1068681600
24	8887	4	1319241600
24	8919	5	1104710400
24	8920	4	1106006400
24	9036	5	1242950400
24	9059	5	1230249600
24	9063	3	1240963200
24	9396	5	1245801600
24	9467	4	1076198400
24	9768	2	1126828800
24	9826	4	1065571200
24	10003	3	1238803200
24	10477	3	1325894400
24	10478	3	1044057600
24	10483	5	1122163200
24	10487	4	1004313600
24	10493	5	1075161600
24	10499	4	1177804800
25	7434	4	1073260800
25	7435	5	1057017600
25	7441	4	1074297600
26	11899	5	1214179200
26	12061	2	1260057600
26	12089	2	1367452800
26	12757	4	1328486400
26	12897	5	1278806400
26	12941	4	1297123200
26	12959	3	1265673600
26	12978	5	1336521600
26	12979	5	1343001600
26	13005	2	1300320000
26	13022	4	1226016000
26	13238	5	1366761600
26	13247	4	1371081600
26	13250	4	1373155200
26	13253	2	1346976000
26	13263	5	1366588800
26	13268	3	1365984000
26	13425	2	1291075200
27	12734	4	1375747200
27	12739	5	1388016000
27	12740	5	1384905600
27	12903	5	1290988800
27	12906	5	1320537600
27	13033	5	1297900800
27	13035	5	1248220800
27	13102	5	1274918400
27	13239	5	1307836800
27	13249	4	1316563200
27	13274	5	1394496000
27	13725	4	1243641600
27	13728	4	1287273600
28	10940	1	1114819200
28	13249	3	1316995200
28	13459	2	1224547200
29	8839	5	1171065600
29	9437	5	1145145600
29	9475	5	1145232000
30	5877	5	1161475200
30	5914	5	1371168000
30	5931	5	985564800
30	5941	5	1172188800
30	5979	3	1231718400
30	6080	3	1221868800
30	6199	4	1144540800
30	6310	4	1387929600
30	6354	4	1221350400
30	6514	5	1198195200
31	7615	3	1059609600
31	7919	2	949363200
31	8237	4	1033171200
31	8519	5	1404864000
31	8848	4	1056153600
31	9435	1	938131200
32	7064	3	1377648000
32	7075	4	1175904000
32	7691	4	1101859200
32	7754	4	1162425600
32	7879	4	1158105600
32	7896	5	1139788800
32	8097	5	1185926400
32	8225	5	1350518400
33	7790	3	1178496000
33	7857	5	1153785600
33	7886	5	1363910400
33	8225	5	1202860800
33	8228	5	1101168000
33	8238	5	1297555200
33	8330	5	1106006400
33	8607	5	1340668800
33	8643	5	1295308800
33	8824	5	1098662400
33	8838	3	1276905600
33	8839	3	1105574400
33	8840	5	1105574400
33	8841	5	1097193600
33	8843	5	1097452800
33	8864	5	1107302400
33	9071	4	1151798400
33	9074	5	1097452800
33	9366	4	1097884800
33	9372	1	1161475200
33	9381	5	1191283200
33	9437	5	1098835200
33	9445	5	1101254400
33	9474	4	1161820800
33	9537	5	1100736000
33	9541	5	1146873600
33	9552	5	1098921600
33	9553	5	1129939200
33	9560	5	1097366400
34	15873	4	1356739200
34	15913	5	1373241600
34	15923	5	1367798400
34	15992	5	1373241600
34	16002	5	1375056000
34	16129	5	1390608000
34	16130	5	1381449600
34	16191	5	1393372800
34	16434	5	1376524800
35	7437	4	1296345600
35	7754	4	1294531200
35	7904	4	1296086400
35	7911	5	1295740800
35	7925	4	1296000000
35	8839	5	1295308800
35	8874	5	1294790400
35	9372	4	1299283200
35	9602	4	1294790400
35	9604	4	1302825600
36	6522	5	1142812800
36	6527	3	1154908800
36	6705	5	1149552000
36	7122	5	1105574400
37	7878	5	1360800000
37	7883	5	1302220800
37	7898	5	1377129600
37	7901	5	1363046400
37	7904	5	1358294400
37	7910	5	1164585600
37	7916	5	1339545600
37	8442	5	1350950400
38	6691	3	1247356800
38	6891	4	1276905600
38	7431	5	1238716800
38	7432	5	1238716800
38	7433	5	1238716800
39	9751	3	1087689600
39	9835	5	1085961600
39	10997	5	1092528000
39	11000	5	1092528000
39	11001	5	1092614400
40	2602	5	1119312000
40	3266	3	1293148800
40	3854	3	1191283200
40	4826	4	1145059200
41	11471	4	1323907200
41	11845	3	1349049600
41	11989	5	1309910400
41	13080	5	1294099200
41	13425	5	1294012800
41	13675	3	1294876800
42	8840	4	1141776000
42	8843	5	1193875200
42	8862	2	1059177600
42	8906	5	1061251200
42	9081	5	1205193600
42	9367	4	1191456000
42	9448	5	1157414400
42	9472	5	1034121600
42	9474	4	1166227200
42	9500	5	1065916800
42	9553	4	1192838400
42	9613	5	1058659200
42	9618	5	1163462400
42	9620	5	1140220800
43	6514	4	1055289600
43	6609	4	1213315200
43	6617	5	1117065600
43	6640	4	1251676800
43	6663	4	1030492800
43	6687	5	1160006400
43	6783	5	1077667200
43	6789	4	1090627200
43	6807	4	1109116800
43	6823	5	1229212800
43	6859	5	1216684800
43	6877	4	1248566400
43	7068	4	1139011200
43	7091	5	1132099200
43	7225	5	1224115200
43	7592	4	1233273600
43	7628	5	1208390400
43	7646	4	1225843200
43	7980	4	1095638400
43	8025	5	1249344000
43	8229	5	1211155200
43	8233	5	1225929600
43	8272	5	1314057600
43	8485	5	1349913600
43	8598	5	1174694400
43	8695	4	1365206400
43	8724	5	1323993600
43	8834	4	1034899200
43	8944	4	1152576000
43	9030	4	1377820800
43	9052	4	1155254400
43	9376	5	1365897600
43	9414	4	1207008000
44	6342	2	1019952000
44	7455	5	1012003200
45	6617	4	1195171200
45	6644	5	1391299200
45	6659	5	1152921600
45	6669	4	1155945600
45	7595	3	1235692800
45	7857	4	1200614400
45	8234	2	1102118400
45	8839	5	1095552000
45	8850	5	1091750400
45	9067	5	1260057600
46	5892	2	1283126400
46	6230	5	1265241600
46	6263	3	1336780800
46	6873	4	1403568000
47	5862	4	977097600
47	5888	5	1137542400
47	6230	5	1187827200
48	6327	5	982108800
48	6342	3	953596800
48	6346	5	982022400
49	6355	4	1277164800
49	6514	5	1200787200
49	7892	4	1307059200
49	8243	4	1274659200
49	8255	3	1271894400
50	9552	5	995500800
50	9583	2	997401600
50	9586	3	1028505600
50	9587	4	1011571200
50	9598	5	992563200
50	9621	2	994809600
51	6346	4	953683200
51	6518	5	957657600
51	6718	4	944956800
51	6721	5	944611200
51	6743	5	997747200
51	6744	4	1000166400
51	6753	5	1029024000
51	6928	1	1308096000
51	7651	4	947808000
52	11551	3	1253145600
52	11639	4	1330732800
52	11993	4	1225238400
52	12987	5	1197504000
52	13764	2	1237420800
53	12939	5	1353369600
53	12971	5	1381968000
53	13246	2	1329436800
53	13254	4	1348617600
53	13256	5	1340841600
53	13259	4	1363824000
53	13471	5	1274832000
53	13476	5	1303344000
53	13653	4	1227398400
53	13666	5	1274227200
53	13668	5	1226793600
53	13708	4	1233705600
53	13740	5	1230595200
53	13755	5	1232409600
54	13894	2	1263081600
54	13911	4	1277337600
54	14087	5	1387929600
54	14170	4	1264723200
54	14273	3	1293062400
54	14446	4	1364515200
54	14447	5	1364083200
54	14463	4	1266537600
54	14549	4	1402704000
54	14562	3	1389484800
54	14574	4	1389657600
54	14677	3	1349827200
54	14707	4	1355529600
54	14767	4	1386028800
54	15099	4	1395100800
54	15171	3	1361750400
54	15626	5	1383004800
54	15656	4	1396483200
54	15663	3	1389484800
54	15670	3	1374019200
55	8990	5	1400803200
55	9372	4	1367884800
55	9616	5	1347235200
55	9619	5	1364428800
55	9719	5	1391731200
55	9812	5	1339113600
56	7448	5	1341360000
56	7857	3	1315612800
56	8263	2	1340928000
56	8569	4	1340928000
56	8633	5	1318291200
56	8875	3	1341532800
56	9061	5	1316131200
56	9630	5	1316563200
57	11384	5	1370390400
57	11485	3	1338595200
57	11933	4	1386115200
57	12238	4	1351728000
57	12528	4	1380153600
57	12781	5	1346544000
57	12816	2	1381795200
57	13116	3	1282089600
57	13119	5	1383264000
57	13130	5	1274572800
57	13161	5	1255910400
57	13659	4	1387238400
57	13824	4	1276732800
57	13860	5	1273881600
57	13879	4	1300492800
57	13887	3	1266364800
57	13889	4	1275004800
58	9546	3	1349049600
58	9552	4	1283385600
58	10221	5	1268438400
58	11580	5	1330473600
58	11734	1	1319068800
59	7433	5	1167091200
59	7435	5	1104883200
59	7441	5	1170720000
59	7449	4	1201824000
59	7712	5	1389916800
59	7864	5	997574400
59	7875	5	1257465600
59	8245	5	1365206400
59	8255	5	1336176000
60	12003	4	1242172800
60	13423	3	1243555200
60	13641	5	1241654400
60	13691	4	1232582400
60	13694	2	1231891200
60	13752	3	1259107200
60	13761	3	1234828800
61	13461	5	1235001600
61	13471	5	1243987200
61	13817	5	1238544000
61	13825	5	1282521600
61	13850	4	1242691200
61	13874	4	1255132800
61	14170	4	1266883200
61	14582	5	1378166400
61	14719	5	1369267200
62	7667	5	977788800
62	7700	1	1230076800
62	7765	5	1356134400
62	7789	3	1175385600
62	7877	5	953683200
63	14240	4	1403654400
63	14291	5	1261872000
63	14364	4	1274832000
63	17751	5	1360022400
63	17810	4	1292371200
63	17812	4	1307750400
63	17849	4	1328054400
63	17850	5	1266278400
63	17859	5	1272153600
63	17860	5	1256860800
63	17861	4	1275696000
64	9986	5	1209945600
64	10064	5	1079395200
64	10065	5	1111622400
64	10066	5	984009600
64	10067	4	1144195200
64	10073	5	1102032000
64	10085	4	986515200
64	10105	3	1331510400
64	10142	4	1363219200
64	10257	5	1223337600
64	10486	4	1044403200
64	10587	4	1347062400
64	10588	5	1374451200
64	10829	4	1384041600
65	7435	5	974592000
65	7437	5	1037664000
65	7441	5	1058054400
65	7522	5	1018224000
65	7542	5	1012694400
65	7620	5	1030320000
65	8230	4	1026777600
65	8746	5	1026172800
66	9641	4	1267747200
66	10180	5	1251936000
67	9741	5	1303516800
67	9744	5	1311984000
67	10002	4	1329782400
67	10019	3	1243468800
67	10945	4	1303516800
67	13650	4	1274054400
68	8462	5	1302998400
68	8514	5	1316217600
68	8524	5	1232236800
68	8531	4	1272412800
68	8554	4	1292284800
68	8574	4	1334448000
68	8580	4	1312416000
68	8633	5	1182038400
68	8638	5	1274227200
68	8746	4	1072915200
68	8766	5	1374710400
68	8816	5	1083110400
68	8864	5	1091145600
68	9054	5	1099958400
68	9061	5	1072742400
68	9605	4	1118102400
69	11025	5	1344988800
69	11252	5	1369094400
69	11254	4	1300924800
69	11428	5	1239840000
69	11555	5	1271376000
69	11563	5	1255910400
69	11618	5	1255910400
69	11663	5	1375056000
69	11670	5	1370563200
69	11868	5	1220832000
69	12728	5	1376956800
69	12971	5	1381276800
70	10224	3	1250899200
70	11573	5	1339372800
70	13298	3	1340064000
70	13808	5	1308268800
70	13871	4	1340064000
71	6016	4	1097539200
71	6379	4	1166227200
71	6693	5	1263859200
71	6824	3	1358985600
71	7071	4	1246492800
71	7427	5	1337385600
71	7428	4	1337472000
71	7429	4	1337644800
71	7441	5	1056240000
71	7448	5	1109548800
71	7450	4	1184889600
71	7511	5	1107734400
71	7512	5	1111190400
71	7943	4	1236556800
71	7945	4	1346803200
71	8038	1	1328400000
72	10248	3	1393804800
72	10540	5	1297296000
72	10585	4	1345075200
72	11254	2	1300320000
72	11276	4	1356566400
72	11412	4	1399161600
72	11571	4	1309824000
72	11732	4	1332892800
72	12776	5	1358899200
73	10494	4	1083974400
73	10521	5	1238371200
73	10610	5	1245369600
73	10705	5	1383264000
73	10731	5	1383868800
73	10914	5	1202428800
73	10962	5	1152403200
73	10973	4	1221609600
73	11245	5	1201651200
73	11261	5	1319068800
73	11266	5	1330128000
73	11530	4	1210464000
73	11577	5	1316995200
73	11641	5	1308009600
73	11649	5	1362614400
73	11672	5	1399766400
73	11673	5	1386720000
73	11715	3	1206144000
73	11733	5	1215648000
73	11868	5	1220659200
73	11901	5	1207526400
73	11923	5	1296345600
73	11931	5	1118793600
73	11970	5	1271030400
73	11979	5	1134086400
73	12003	4	1196208000
73	12016	2	1277510400
73	12040	5	1270425600
73	12056	5	1337817600
73	12079	5	1310342400
73	12107	5	1359244800
73	12171	5	1270771200
73	12726	5	1344297600
74	7536	5	1188604800
74	7537	4	1188432000
74	7538	4	1186185600
74	7540	4	1188691200
74	7541	4	1188777600
74	7542	3	1196899200
74	7548	3	1198713600
74	7550	4	1209168000
74	7551	3	1205712000
74	7556	4	1210032000
74	7558	5	1188086400
74	7562	4	1188086400
74	7575	4	1276560000
74	7590	3	1188086400
74	7619	5	1188777600
74	7620	5	1188691200
74	7621	5	1188777600
74	7646	3	1188777600
74	7799	4	1198800000
74	7826	2	1188691200
74	7867	1	1188777600
74	7896	1	1188777600
74	7899	4	1193875200
74	7900	3	1188691200
74	7901	4	1188086400
74	7903	3	1188691200
74	7905	4	1188691200
74	7912	4	1212883200
74	7914	4	1188691200
74	7920	5	1213056000
74	7932	4	1188691200
74	7964	3	1188518400
74	7975	3	1188518400
74	8002	5	1213315200
74	8097	5	1193097600
74	8112	3	1188086400
74	8164	1	1188691200
74	8167	3	1186099200
74	8178	3	1186358400
74	8181	4	1211328000
74	8232	3	1188777600
75	6080	5	953856000
75	6336	5	955929600
75	6759	2	1082332800
76	5444	2	1237680000
76	5817	5	1254355200
76	5956	5	1040083200
76	5974	4	1236124800
76	6043	2	1233792000
77	12292	3	1341532800
77	12362	3	1360627200
77	12747	3	1401840000
77	12845	5	1366848000
77	13022	5	1343520000
77	13169	2	1397606400
77	13185	3	1343347200
77	13250	4	1364342400
77	13264	5	1347148800
77	13434	1	1405296000
77	13441	2	1360540800
77	13739	4	1397692800
77	13785	5	1343347200
77	13798	5	1343520000
77	13930	4	1343260800
77	14283	4	1343347200
78	12350	4	1385596800
78	13767	5	1276905600
78	14605	5	1358985600
78	14819	4	1299801600
78	14834	4	1361318400
79	5920	5	1321056000
79	6452	2	1335225600
80	5296	3	1044403200
80	6224	5	1105920000
80	6782	5	1074988800
80	7047	5	1069027200
81	6068	5	1122940800
81	6080	4	1016928000
81	6139	5	1085011200
81	6165	4	1093046400
81	6320	4	985305600
81	6346	5	979948800
81	6355	2	1086652800
81	6367	5	1149811200
81	6602	5	1051833600
81	6604	5	1099440000
81	6607	5	983836800
81	6635	5	1189555200
81	6666	4	1192579200
82	9751	1	1228348800
82	9979	5	1288656000
82	9992	5	1288656000
82	9998	5	1292630400
82	10156	4	1153612800
82	10225	5	1286064000
82	10228	5	1295913600
82	10237	5	1317254400
83	6190	4	1154995200
83	6378	1	1205712000
83	6514	3	1099612800
83	8007	1	1266796800
84	6335	5	1039910400
84	6337	5	1166227200
84	6355	3	1079222400
84	6367	4	1111622400
84	6383	5	1182729600
84	6390	3	1238198400
84	6514	5	1091404800
84	6525	5	1291593600
84	6526	5	1287100800
84	6645	5	1264032000
84	6666	5	1062547200
84	6691	5	1039910400
84	6789	3	1088467200
84	7589	5	1219104000
84	7875	5	1230249600
84	7896	5	1065484800
84	8236	5	1110240000
84	8243	3	1067040000
84	8685	3	1315008000
84	9074	5	1152144000
84	9366	5	1110585600
85	12955	2	1301616000
85	13007	2	1365292800
85	13124	4	1224547200
85	13161	5	1248566400
85	13166	3	1304380800
85	13322	5	1317081600
85	13382	4	1378512000
85	13697	4	1251331200
85	13744	5	1250380800
85	13745	4	1263081600
85	14096	5	1256601600
85	14277	3	1243987200
85	14347	3	1336694400
85	14424	2	1328832000
86	6635	3	1208131200
86	6674	1	1162771200
86	6920	4	1376006400
87	6327	3	1334880000
87	6336	4	1334880000
87	6342	5	1240358400
87	6347	4	1274832000
87	6351	4	1303257600
87	6355	3	1263340800
87	6367	5	1256083200
87	6372	5	1259798400
87	6386	4	1240444800
87	6387	4	1271808000
87	6426	5	1308009600
87	6609	4	1242777600
87	6617	5	1242345600
87	6622	5	1325980800
87	6632	5	1257292800
87	6635	3	1311724800
87	6644	5	1326326400
87	6648	4	1289347200
87	6789	3	1315958400
87	6812	5	1241568000
87	6837	3	1317859200
87	6948	5	1360627200
87	6952	4	1388448000
87	7274	4	1366070400
87	7426	2	1334534400
87	7432	5	1264550400
87	7628	4	1255478400
87	7652	2	1235001600
87	7700	3	1385337600
87	7744	3	1353369600
87	7789	3	1340150400
88	6322	5	1062979200
88	6323	4	1064016000
88	6324	3	1074470400
88	6327	5	1091145600
88	6330	5	1063497600
88	6337	5	1063670400
88	6342	4	1063929600
88	6347	5	1074470400
88	6349	5	1071187200
88	6514	5	1065657600
88	6612	5	1051401600
88	6613	5	1051488000
88	6673	5	1068854400
88	6675	5	1064188800
88	6685	5	1073520000
88	6687	5	1071187200
88	6691	4	1063929600
88	6699	4	1068336000
88	6759	4	1073606400
88	6767	5	1051660800
88	6774	5	1070064000
88	6775	5	1067299200
88	6777	3	1073692800
88	7066	5	1068422400
88	7225	5	1062633600
88	7606	4	1068336000
88	7670	5	1078617600
89	9461	5	1224201600
89	9570	5	1326931200
89	9717	5	1093046400
89	9733	3	1176940800
89	9771	5	1166400000
89	9857	5	1220832000
89	9861	5	1098921600
89	10007	2	1282348800
89	10028	2	1321228800
89	10037	5	1173571200
89	10507	4	1250467200
89	10511	4	1269734400
89	10948	4	1111968000
90	7747	3	1361664000
90	7871	5	1338076800
90	7895	5	1310342400
90	8233	5	1242691200
90	8451	4	1337904000
90	8455	5	1380326400
90	8464	4	1382745600
90	8483	3	1350086400
90	8489	5	1362441600
90	8505	5	1379030400
90	8508	4	1402617600
90	8600	3	1241136000
90	8656	5	1273622400
90	8660	5	1286496000
90	8674	3	1260489600
90	8680	4	1317686400
90	8695	5	1359072000
90	8722	5	1319846400
90	8724	5	1319760000
90	8747	5	1393286400
90	8810	5	1381622400
90	8838	4	1219017600
90	9028	4	1376611200
90	9366	4	1134345600
90	9399	3	1266364800
90	9405	5	1384300800
90	9484	5	1163289600
90	9485	3	1235520000
90	9537	5	1185926400
90	9566	5	1289952000
90	9570	5	1176681600
90	9572	5	1326585600
90	9576	5	1397174400
90	9670	5	1152144000
90	9855	4	1140220800
90	9932	5	1277856000
90	9953	4	1278633600
90	9975	4	1180137600
90	10655	4	1359763200
90	10943	5	1178928000
90	11247	5	1215648000
90	11250	4	1248480000
91	8451	3	1339459200
91	8455	5	1381622400
91	8656	5	1273881600
91	8724	5	1323129600
91	8867	4	1314835200
91	9602	5	1138579200
91	9819	5	984873600
92	11909	4	1314316800
92	12766	5	1336435200
92	13147	3	1204761600
92	13493	5	1216512000
92	13541	5	1283817600
93	10806	4	1244332800
93	10808	4	1254096000
93	10897	3	1234569600
93	10918	4	1356134400
93	10928	3	1265587200
93	11472	3	1300147200
93	11573	4	1289692800
93	11713	4	1262304000
93	12007	4	1217116800
93	12207	4	1340582400
93	12630	4	1394323200
93	13312	4	1320537600
93	13326	3	1320537600
93	13385	4	1396051200
93	13658	3	1229472000
93	13710	3	1204761600
94	9953	5	1240185600
94	10962	3	1261094400
94	11251	5	1279065600
94	11259	4	1318809600
94	11273	5	1346716800
94	11398	5	1392076800
94	11478	4	1373932800
94	11490	3	1346284800
94	11595	5	1260921600
94	11625	5	1402876800
94	11652	5	1315180800
94	11670	4	1366588800
95	8129	5	1365033600
95	8150	4	1349827200
95	9068	3	1350345600
95	12748	5	1369353600
96	13481	2	1341964800
96	13499	4	1288051200
96	13555	5	1294876800
96	13563	2	1328140800
96	13565	5	1380326400
96	13593	2	1398902400
96	13828	5	1235520000
96	13851	1	1222300800
96	13859	2	1240358400
96	13868	5	1229990400
96	13875	5	1241654400
96	13882	4	1272672000
96	13895	4	1261353600
96	13908	5	1256688000
96	14098	2	1304380800
96	14185	4	1331510400
96	14194	5	1341446400
96	14198	2	1322265600
96	14203	4	1365465600
97	13052	5	1325980800
97	13094	5	1298505600
97	13097	5	1335744000
97	13098	5	1353888000
97	13185	5	1324512000
97	13188	4	1330473600
97	13198	5	1337040000
97	13199	5	1374105600
97	13200	5	1380585600
97	13212	3	1400371200
97	13477	5	1309824000
97	14185	4	1325289600
97	14197	5	1329696000
97	14205	3	1355011200
98	6718	4	1005868800
98	6753	3	1076630400
98	7059	2	1014595200
98	7061	1	1054598400
98	7064	5	1246579200
98	7431	4	1046822400
98	7432	5	1188432000
98	7434	5	1070755200
98	7435	4	1042156800
98	7441	4	1101427200
98	7516	2	1018051200
98	7519	3	971827200
98	7542	5	961372800
98	7590	3	1163980800
99	10003	5	1264636800
99	10897	2	1238716800
99	11628	2	1321315200
99	11873	5	1277251200
99	11959	5	1283385600
99	13135	4	1221696000
99	13138	5	1240531200
100	6652	4	1318204800
100	6664	5	1251417600
100	6665	5	1337644800
100	6667	5	1337126400
100	6673	4	1374364800
100	6707	3	1361232000
100	7425	3	1343260800
100	7427	3	1332633600
100	7428	3	1332633600
100	7429	4	1332633600
100	7516	3	1288828800
100	7712	4	1325894400
100	7890	3	1296259200
100	7927	5	1297728000
100	7945	3	1304467200
100	7950	2	1284163200
100	8442	3	1359849600
100	8454	4	1404777600
100	8619	5	1246838400
100	8655	4	1345507200
100	8678	3	1318291200
100	9526	3	1228176000
100	9609	5	1323648000
101	6789	2	1130716800
101	8400	3	1133654400
101	8862	5	1128124800
101	9433	5	1133654400
102	14564	5	1400716800
102	14575	5	1370131200
102	14580	5	1369612800
102	14710	5	1342224000
103	8722	2	1322438400
103	8751	5	1375228800
103	9399	5	1260403200
103	9401	5	1309219200
103	9405	5	1381881600
103	9576	5	1402963200
103	10573	5	1338940800
103	11250	5	1257465600
103	11257	5	1378944000
103	11296	5	1396915200
103	11307	5	1225411200
103	11399	5	1377216000
103	11502	3	1388361600
103	11599	5	1265846400
103	11601	5	1242691200
103	11611	5	1273104000
103	11621	5	1281139200
103	11627	2	1244160000
