370	3245	4	1248912000
371	5715	5	1363478400
372	4898	5	1300579200
372	4947	5	1375920000
372	6997	1	1372118400
373	6369	4	1398988800
374	7094	5	1332720000
374	8334	5	1374883200
375	5711	5	1390089600
376	6435	3	1391904000
378	6989	5	1331510400
378	7605	5	1388361600
378	9941	4	1372464000
379	6726	4	1296000000
380	4667	5	1324080000
380	4751	5	1324166400
380	4762	1	1311033600
380	4943	5	1324166400
380	5060	5	1309737600
380	5210	5	1324252800
380	5218	5	1358985600
380	5219	5	1358985600
381	4200	4	1384905600
381	5206	5	1384905600
382	11235	4	1389916800
385	6038	5	1328054400
386	5296	4	1386460800
386	7036	3	1386460800
387	6612	5	1366848000
387	6817	5	1359158400
388	841	5	1098489600
389	8331	5	1368835200
390	10035	4	1394496000
391	4954	5	1368316800
392	8334	4	1355961600
393	3927	5	1358985600
393	6434	1	1376006400
394	8112	5	1362355200
395	6726	1	1358640000
395	6905	1	1341619200
397	7848	2	1379635200
398	6857	5	1371859200
399	6541	5	1395705600
400	5712	5	1345852800
400	6352	5	1307923200
400	6439	5	1402704000
401	5707	5	1317945600
402	7224	5	1386633600
402	8029	4	1386633600
403	3014	3	1403913600
404	4834	5	1289433600
405	3859	5	1358380800
406	8379	3	1357344000
407	4677	5	1245110400
407	5499	5	1374710400
410	5925	4	1371600000
411	2882	4	1403308800
413	3803	5	1313366400
414	5791	5	1370995200
416	5149	3	1311465600
417	9149	4	1371686400
418	5824	5	1383523200
420	2278	4	1395100800
421	7619	3	1385164800
421	7834	3	1380412800
421	8049	5	1387670400
421	8239	3	1380412800
423	4306	5	1394755200
424	7407	5	1322438400
425	7131	5	1329782400
425	7492	5	1337299200
426	5706	2	1370563200
426	6136	5	1367366400
427	3688	5	1376265600
429	5787	5	1390521600
429	5792	5	1390521600
431	6391	5	1328918400
432	3114	3	1361318400
433	6439	3	1353974400
434	4423	5	1357084800
435	2244	1	1344470400
436	10896	4	1366761600
436	11319	5	1383436800
436	11373	5	1384128000
436	11514	4	1396396800
436	11762	3	1395446400
438	2881	5	1290556800
439	7436	4	1325462400
440	8955	5	1385078400
441	6981	3	1369699200
441	7817	5	1369699200
443	2709	5	1386720000
445	7306	4	1368835200
446	6337	5	1363046400
447	3939	2	1355788800
448	2608	1	1323734400
449	6015	5	1357516800
450	4990	4	1258329600
451	5114	5	1323561600
452	5737	4	1378080000
452	5830	2	1304035200
453	3128	4	1388275200
454	6121	5	1403827200
455	4675	1	1293408000
456	8299	5	1378339200
456	8729	4	1374364800
457	1077	4	1181088000
458	9584	5	1338681600
458	9589	5	1338681600
458	9597	4	1391731200
458	10378	4	1401235200
458	10523	5	1372118400
458	10571	4	1359244800
459	6649	3	1371427200
460	4002	4	1355184000
461	3675	5	1393632000
462	5411	5	1348617600
462	5742	5	1374278400
462	6726	5	1344988800
463	5933	3	1371772800
463	6107	5	1383091200
463	7038	1	1310601600
464	4277	4	1364428800
465	11769	4	1393718400
465	11770	3	1397347200
465	11771	5	1393718400
465	11772	4	1393718400
465	11801	3	1397520000
466	8005	5	1362960000
467	3769	5	1399161600
468	3082	5	1363219200
469	7436	4	1328572800
470	5221	3	1355356800
470	6799	2	1356825600
470	6896	3	1363564800
471	4938	5	1299715200
471	5665	4	1400889600
472	2237	5	1322524800
473	9450	3	1403136000
473	10290	4	1368057600
474	8303	5	1389916800
474	8702	5	1374969600
475	4988	5	1368230400
476	11571	5	1404604800
476	11621	3	1404345600
476	11678	4	1399507200
477	11948	5	1399334400
477	11969	5	1402963200
477	11987	5	1402617600
478	5774	5	1399680000
479	6122	5	1388966400
480	5305	3	1352592000
481	3682	4	1384905600
482	5437	2	1398038400
483	1818	5	1326499200
484	4072	5	1378771200
485	3220	2	1371427200
486	9618	5	1360195200
487	6716	5	1364601600
488	11340	5	1391040000
489	8267	5	1351987200
491	7084	5	1340150400
493	7884	5	1355616000
493	9765	5	1370822400
494	5305	5	1311638400
495	4898	3	1361232000
496	4941	4	1341619200
497	6443	5	1398902400
497	6651	5	1370649600
498	9006	2	1393977600
499	11672	5	1401840000
499	11673	5	1401840000
499	11675	5	1401840000
500	8496	5	1391731200
500	8740	5	1380240000
501	5901	4	1390780800
501	5967	4	1391126400
503	7611	5	1402099200
504	8196	4	1400630400
505	8550	4	1391126400
505	9045	4	1394668800
505	9088	2	1395100800
507	10560	3	1364169600
507	10561	3	1361923200
508	11650	5	1400889600
510	6141	5	1280275200
510	6677	1	1386547200
511	4643	5	1382400000
512	8479	5	1395446400
512	8481	5	1397260800
513	6501	2	1371513600
514	7149	4	1365206400
515	7437	5	1311811200
516	9473	5	1377820800
517	7071	4	1354492800
518	5126	5	1369699200
519	7253	5	1304467200
520	8343	5	1377302400
521	5254	5	1334188800
522	5841	5	1369267200
523	4985	5	1306627200
524	4849	5	1331337600
525	8662	5	1395187200
526	5206	3	1355443200
527	3961	5	1404172800
527	4125	5	1404172800
528	5052	2	1353024000
529	3722	5	1311897600
530	3172	5	1404172800
531	6802	5	1397347200
531	8197	4	1384387200
531	8289	5	1384387200
532	6123	5	1357862400
532	7124	4	1368921600
533	8248	4	1402358400
535	4152	5	1355616000
536	5384	5	1395532800
537	4266	5	1351123200
538	4384	5	1386892800
539	7330	4	1404345600
540	10373	4	1372809600
540	10479	4	1369180800
541	6247	5	1366588800
542	9070	5	1389312000
543	1855	5	1393545600
545	2851	1	1302652800
546	7326	5	1380844800
546	7467	5	1381622400
546	8299	5	1382400000
546	8307	5	1381622400
549	6439	5	1358812800
550	5263	4	1393113600
550	5516	4	1393891200
550	6223	4	1393200000
551	6016	5	1342828800
551	6411	5	1326931200
551	6776	2	1373500800
553	4133	5	1330992000
553	4288	5	1330992000
555	6871	3	1354752000
555	7000	4	1362960000
556	7306	5	1366070400
557	5143	5	1354320000
557	5321	3	1393200000
558	8918	5	1363910400
558	8947	3	1335312000
558	8968	5	1355356800
558	9624	5	1355875200
558	9777	3	1376611200
558	9792	5	1355961600
559	9366	4	1393027200
560	9977	4	1378944000
560	10299	4	1358899200
560	10461	4	1369094400
560	10704	5	1361404800
561	9598	5	1397606400
562	9584	3	1360454400
563	5502	5	1269388800
563	6983	5	1318204800
564	7712	5	1357776000
564	8102	3	1367798400
564	8880	5	1360972800
564	8892	5	1360972800
565	8393	3	1353888000
565	8582	4	1359072000
565	8809	4	1353974400
566	6153	1	1325721600
566	6640	5	1337299200
566	6662	1	1326672000
567	5165	3	1328486400
568	11706	3	1398384000
568	11708	4	1398384000
568	11709	4	1399593600
568	11764	3	1394496000
568	11765	4	1395014400
568	11769	3	1393545600
568	11771	1	1395100800
568	11772	3	1395100800
568	11773	4	1393545600
568	11774	4	1393545600
568	11777	3	1394496000
568	11786	5	1391990400
568	11787	4	1392940800
568	11805	4	1396224000
568	11816	5	1399939200
569	8582	2	1394323200
571	7101	2	1346025600
572	2326	3	1347926400
573	4231	4	1276732800
574	8893	4	1395878400
575	3794	4	1358380800
576	6723	2	1375833600
577	2703	5	1357257600
578	6743	1	1386892800
578	6922	5	1360972800
578	6954	5	1318204800
578	7095	5	1389139200
578	7506	5	1359158400
578	7765	5	1389312000
578	8053	1	1386892800
578	8054	1	1386892800
579	3296	5	1373673600
580	7294	3	1388534400
581	10773	3	1364774400
581	10774	2	1365206400
581	10811	4	1364515200
581	10812	5	1365206400
581	10895	4	1371513600
581	10896	4	1366675200
581	11235	3	1395878400
581	11514	3	1395792000
583	1674	2	1362700800
584	8632	5	1390521600
585	7092	5	1366416000
586	4481	4	1386115200
587	9438	5	1393027200
587	9537	5	1389312000
588	4704	5	1372204800
589	2913	5	1311724800
590	5711	3	1401062400
591	441	3	1368835200
592	9591	3	1347148800
592	9884	3	1356566400
594	3760	5	1255392000
595	4723	4	1354665600
596	5841	4	1283817600
597	2170	5	1401321600
599	2846	4	1269043200
600	5384	5	1321488000
600	5389	5	1241568000
600	5449	2	1344470400
600	5506	2	1350086400
600	5697	4	1216857600
600	5779	2	1350345600
600	5788	5	1318636800
601	3692	4	1224028800
605	4187	4	1368316800
606	7773	5	1376006400
607	11772	5	1393459200
608	4606	5	1271894400
608	4660	5	1366243200
609	4179	1	1360281600
610	3576	5	1391904000
611	7289	4	1358208000
612	7716	3	1395532800
612	9585	4	1351555200
614	3694	5	1311724800
615	6273	5	1358294400
615	6544	3	1359072000
615	6626	4	1365120000
616	3758	5	1355011200
618	954	5	1150156800
619	9367	3	1384387200
620	8559	4	1361664000
620	9083	5	1378166400
620	10404	5	1392768000
620	10666	4	1385164800
621	8258	3	1398988800
622	2823	4	1271376000
623	3557	4	1379289600
625	8174	3	1395014400
626	4632	4	1322870400
627	5738	5	1364860800
629	7920	3	1337385600
629	9086	5	1367020800
629	9252	4	1359244800
629	10299	5	1357776000
629	10895	5	1370822400
630	5606	4	1363910400
631	7490	3	1395964800
632	8203	5	1331078400
633	10378	5	1403568000
633	10706	4	1365292800
633	10709	4	1365120000
633	10751	5	1365292800
634	7598	5	1354924800
635	9451	5	1374883200
636	3338	4	1323388800
637	3116	4	1341273600
638	4857	5	1373068800
638	5274	5	1366761600
638	5381	5	1306800000
639	2419	5	1205366400
640	3361	1	1327795200
641	5524	5	1386633600
641	5648	1	1364947200
641	5825	4	1394668800
641	6330	4	1357862400
642	2203	5	1285545600
643	6921	5	1348099200
643	7540	3	1385337600
644	4499	4	1319846400
645	7384	2	1337126400
645	8299	5	1385251200
645	8643	3	1328572800
647	7150	5	1404345600
648	1212	2	1377734400
649	5177	5	1294790400
650	6419	5	1350432000
650	7071	5	1353369600
651	8646	5	1369699200
651	9121	5	1359331200
652	3484	5	1270512000
653	10810	5	1369267200
654	6342	5	1400198400
656	3775	5	1290038400
657	3181	4	1215648000
658	7353	4	1370217600
659	8219	5	1391385600
659	8288	5	1391817600
659	8312	5	1402272000
659	8661	3	1391817600
659	8662	5	1391817600
661	6387	4	1390089600
662	4711	3	1391040000
663	8114	5	1363824000
664	3963	5	1396137600
665	4004	4	1376006400
666	4077	5	1328400000
668	8329	4	1374364800
669	6509	5	1359504000
670	3661	4	1359849600
671	2810	1	1301011200
672	3021	4	1217203200
673	6430	3	1376524800
673	7121	5	1366070400
673	7360	3	1368403200
674	6428	4	1370304000
675	4196	4	1388620800
677	8479	4	1401753600
677	8835	5	1351209600
678	5518	5	1366675200
679	4257	4	1356652800
681	8255	5	1379635200
681	8645	2	1376265600
681	9004	1	1377216000
683	6191	5	1349222400
684	9202	5	1387843200
684	9210	3	1396569600
684	9980	2	1376697600
685	7442	4	1372723200
686	6726	1	1354492800
686	7000	4	1361404800
686	7281	5	1354492800
687	2924	4	1326153600
688	5191	5	1374969600
689	3280	5	1392422400
690	7601	3	1395964800
690	7795	1	1349136000
690	9073	5	1392422400
690	9101	1	1369872000
691	2252	4	1362268800
692	6726	5	1365724800
692	7305	4	1313712000
693	5525	3	1368057600
693	5593	4	1368057600
693	5736	4	1373328000
693	6058	5	1368057600
694	5824	5	1389398400
695	10789	3	1368576000
695	10807	4	1364256000
695	10814	3	1366416000
695	10896	4	1366848000
695	11049	4	1367884800
696	8645	5	1374883200
696	10161	5	1363219200
698	6861	5	1367193600
699	6861	5	1355443200
700	2477	5	1278979200
701	10398	1	1404950400
702	6288	2	1369267200
704	7074	1	1388361600
704	7114	1	1384646400
705	7418	5	1387411200
706	9365	5	1366761600
706	9759	3	1366761600
707	6451	5	1337472000
707	6452	5	1345075200
707	6724	4	1303257600
707	6801	2	1301875200
707	6854	5	1352764800
708	9529	5	1384905600
709	6610	5	1320710400
711	7717	5	1381708800
711	9182	5	1374796800
712	6791	5	1366675200
713	10035	5	1387584000
713	10880	5	1403136000
714	4302	5	1246492800
715	2885	5	1312329600
717	6097	5	1364774400
718	6380	5	1387929600
718	6874	3	1387929600
718	7121	5	1356048000
718	7137	5	1335139200
719	3548	3	1374364800
720	7177	5	1401321600
723	5825	4	1326412800
724	3647	3	1378771200
725	6833	1	1365206400
725	6840	4	1374192000
726	9630	4	1403222400
727	8533	3	1370217600
728	7533	4	1405209600
729	10472	5	1394928000
730	3767	5	1369267200
731	8288	5	1379203200
731	10709	5	1381536000
731	10808	5	1395014400
732	6645	3	1354320000
732	7074	2	1340928000
732	7454	3	1339113600
732	7629	5	1310342400
733	5712	4	1331856000
734	5222	4	1358985600
735	5411	5	1312934400
735	5527	4	1290124800
735	6436	5	1317945600
735	6439	5	1308614400
736	6507	5	1345939200
736	7382	5	1353974400
736	7574	5	1362441600
737	5220	3	1312070400
737	5675	1	1324252800
738	6514	4	1367712000
739	2649	5	1390003200
740	5231	4	1403049600
743	6432	5	1385769600
744	2604	5	1207872000
744	3214	5	1209686400
746	6612	5	1369872000
747	7732	5	1395446400
748	2554	3	1398038400
749	7677	4	1366070400
749	9233	3	1386979200
750	3865	5	1373932800
752	5837	2	1360281600
753	6329	4	1382918400
753	6451	5	1382918400
753	6574	5	1365638400
753	6726	5	1382918400
753	7201	5	1382918400
753	7353	5	1382918400
755	8535	3	1330992000
755	9164	2	1336176000
756	6567	4	1368316800
757	9233	5	1356393600
757	9241	3	1353888000
758	942	5	1338595200
759	5240	4	1388793600
759	8043	5	1388793600
760	8778	4	1378425600
760	9227	5	1378425600
761	3026	5	1366761600
763	10441	4	1394668800
764	3661	4	1388620800
765	7796	3	1399248000
766	4218	5	1304640000
767	7337	5	1388880000
768	7064	5	1356998400
771	7350	5	1385251200
772	2209	5	1378857600
773	3790	5	1371427200
774	7834	3	1392163200
774	7918	5	1351987200
775	6418	4	1363392000
776	3259	5	1362096000
777	5002	5	1394841600
778	7335	4	1373846400
779	8743	5	1338249600
780	5437	2	1331078400
781	5143	5	1328572800
